Summary_Breezy,Summary_Breezy and Foggy,Summary_Breezy and Mostly Cloudy,Summary_Breezy and Overcast,Summary_Breezy and Partly Cloudy,Summary_Clear,Summary_Drizzle,Summary_Foggy,Summary_Light Rain,Summary_Mostly Cloudy,Summary_Overcast,Summary_Partly Cloudy,Summary_Rain,Summary_Windy and Partly Cloudy,Precip Type_NaN,Precip Type_rain,Precip Type_snow,Temperature (C),Apparent Temperature (C),Humidity,Wind Speed (km/h),Wind Bearing (degrees),Visibility (km),Pressure (millibars),sin_month,cos_month,sin_day,cos_day,sin_week_of_year,cos_week_of_year,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,day_1,day_2,day_3,day_4,day_5,day_6,day_7,day_8,day_9,day_10,day_11,day_12,day_13,day_14,day_15,day_16,day_17,day_18,day_19,day_20,day_21,day_22,day_23,day_24,day_25,day_26,day_27,day_28,day_29,day_30,day_31,week_of_year_1,week_of_year_2,week_of_year_3,week_of_year_4,week_of_year_5,week_of_year_6,week_of_year_7,week_of_year_8,week_of_year_9,week_of_year_10,week_of_year_11,week_of_year_12,week_of_year_13,week_of_year_14,week_of_year_15,week_of_year_16,week_of_year_17,week_of_year_18,week_of_year_19,week_of_year_20,week_of_year_21,week_of_year_22,week_of_year_23,week_of_year_24,week_of_year_25,week_of_year_26,week_of_year_27,week_of_year_28,week_of_year_29,week_of_year_30,week_of_year_31,week_of_year_32,week_of_year_33,week_of_year_34,week_of_year_35,week_of_year_36,week_of_year_37,week_of_year_38,week_of_year_39,week_of_year_40,week_of_year_41,week_of_year_42,week_of_year_43,week_of_year_44,week_of_year_45,week_of_year_46,week_of_year_47,week_of_year_48,week_of_year_49,week_of_year_50,week_of_year_51,week_of_year_52,week_of_year_53
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4.541203703703704,1.808564814814816,0.9554166666666667,11.743608333333333,180.25,2.767858333333333,1035.9737499999997,-0.5000000000000001,0.8660254037844379,0.8486442574947509,0.5289640103269625,-0.5586467658036528,0.8294056854502013,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3.545833333333333,2.799074074074074,0.9654166666666666,4.438904166666666,220.04166666666666,2.2164333333333333,1038.1779166666665,-0.5000000000000001,0.8660254037844379,0.93775213214708,0.3473052528448202,-0.4566292373937137,0.8896570909947469,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4.125462962962964,3.297222222222222,0.9141666666666667,5.1741375000000005,102.875,5.8691208333333345,1038.095,-0.5000000000000001,0.8660254037844379,0.9884683243281112,0.1514277775045767,-0.4566292373937137,0.8896570909947469,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4.22337962962963,3.3731481481481485,0.9224999999999999,5.345870833333334,195.66666666666666,4.139041666666667,1035.0741666666665,-0.5000000000000001,0.8660254037844379,0.9987165071710532,-0.05064916883871265,-0.4566292373937137,0.8896570909947469,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4.537731481481482,3.0444444444444443,0.9099999999999998,7.167854166666667,198.20833333333334,5.836249999999999,1035.6995833333333,-0.5000000000000001,0.8660254037844379,0.9680771188662046,-0.25065253225872036,-0.4566292373937137,0.8896570909947469,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3.0925925925925934,2.0259259259259257,0.9295833333333334,5.382766666666668,243.95833333333334,6.286379166666666,1032.5974999999999,-0.5000000000000001,0.8660254037844379,0.8978045395707416,-0.44039415155763423,-0.4566292373937137,0.8896570909947469,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.3768518518518516,-3.6636574074074066,0.9733333333333333,10.044387500000001,190.91666666666666,0.5131874999999999,1027.92125,-0.5000000000000001,0.8660254037844379,0.7907757369376989,-0.6121059825476626,-0.4566292373937137,0.8896570909947469,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.1803240740740739,-3.7539351851851848,0.9733333333333335,11.083508333333334,211.70833333333334,0.7023625000000001,1023.6333333333332,-0.5000000000000001,0.8660254037844379,0.651372482722222,-0.758758122692791,-0.4566292373937137,0.8896570909947469,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.7039351851851854,-0.8250000000000001,0.945,6.582216666666667,104.625,3.535291666666667,1027.8508333333332,-0.5000000000000001,0.8660254037844379,0.485301962531081,-0.8743466161445818,-0.3482016354343991,0.9374196611341209,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.009490740740740496,-1.2476851851851851,0.96125,5.242562499999999,182.16666666666666,2.7068125000000003,1029.8237499999998,-0.5000000000000001,0.8660254037844379,0.29936312297335815,-0.9541392564000487,-0.3482016354343991,0.9374196611341209,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.4749999999999996,0.5372685185185181,0.9241666666666667,5.449179166666666,138.83333333333334,3.6446375000000004,1033.2445833333334,-0.5000000000000001,0.8660254037844379,0.10116832198743268,-0.9948693233918956,-0.3482016354343991,0.9374196611341209,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.205555555555555,-1.4006944444444445,0.8991666666666666,9.405754166666666,183.83333333333334,5.501504166666667,1034.855416666667,-0.5000000000000001,0.8660254037844379,-0.10116832198743204,-0.9948693233918956,-0.3482016354343991,0.9374196611341209,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2.2048611111111116,0.09236111111111127,0.9062500000000003,8.152637500000003,170.75,6.3293125,1029.175416666667,-0.5000000000000001,0.8660254037844379,-0.2993631229733582,-0.9541392564000487,-0.3482016354343991,0.9374196611341209,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3.594907407407407,2.8555555555555556,0.9275000000000002,4.858175000000001,151.75,3.08315,1029.6754166666667,-0.5000000000000001,0.8660254037844379,-0.48530196253108054,-0.874346616144582,-0.3482016354343991,0.9374196611341209,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3.451157407407407,1.800925925925925,0.9558333333333332,7.6025541666666685,137.04166666666666,2.0259166666666664,1032.70875,-0.5000000000000001,0.8660254037844379,-0.6513724827222217,-0.758758122692791,-0.3482016354343991,0.9374196611341209,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2.7222222222222214,0.32430555555555574,0.975,9.320558333333336,187.66666666666666,0.7258416666666667,1031.57125,-0.5000000000000001,0.8660254037844379,-0.7907757369376988,-0.6121059825476626,-0.2348860457809838,0.972022914080411,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2.8884259259259246,0.8233796296296294,0.9720833333333335,8.186850000000002,170.33333333333334,0.7761541666666667,1033.125,-0.5000000000000001,0.8660254037844379,-0.8978045395707422,-0.4403941515576342,-0.2348860457809838,0.972022914080411,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4.205555555555555,2.6601851851851848,0.9199999999999999,7.1262625,174.70833333333334,2.1963083333333335,1030.9674999999997,-0.5000000000000001,0.8660254037844379,-0.9680771188662046,-0.25065253225872125,-0.2348860457809838,0.972022914080411,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.1270833333333332,0.2046296296296298,0.9825,4.6508875000000005,130.58333333333334,0.9566083333333334,1032.3774999999998,-0.5000000000000001,0.8660254037844379,-0.9987165071710532,-0.050649168838713544,-0.2348860457809838,0.972022914080411,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2.700694444444444,1.2208333333333334,0.9820833333333332,6.798895833333333,241.5,0.6621125,1034.2829166666663,-0.5000000000000001,0.8660254037844379,-0.9884683243281112,0.15142777750457667,-0.2348860457809838,0.972022914080411,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2.2539351851851857,-0.7958333333333338,0.9866666666666667,11.26329166666667,160.91666666666666,0.3166333333333332,1034.7645833333333,-0.5000000000000001,0.8660254037844379,-0.93775213214708,0.3473052528448202,-0.2348860457809838,0.972022914080411,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.7293981481481486,-0.5365740740740738,0.9750000000000001,5.487416666666667,217.91666666666666,0.2549166666666665,1033.1587499999998,-0.5000000000000001,0.8660254037844379,-0.8486442574947509,0.5289640103269625,-0.2348860457809838,0.972022914080411,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.37013888888888885,-1.4504629629629628,0.9716666666666667,5.267383333333334,173.58333333333334,0.12477499999999998,1032.50125,-0.5000000000000001,0.8660254037844379,-0.72479278722912,0.6889669190756869,-0.11827317092136548,0.9929810960135169,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.9451388888888888,-1.1648148148148147,0.9529166666666669,11.517537500000001,67.625,6.002616666666666,1032.0787500000001,-0.5000000000000001,0.8660254037844379,-0.5712682150947922,0.8207634412072763,-0.11827317092136548,0.9929810960135169,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1.1375,-5.275694444444444,0.7670833333333333,13.629320833333336,64.04166666666667,12.943058333333333,1036.3500000000001,-0.5000000000000001,0.8660254037844379,-0.39435585511331867,0.9189578116202309,-0.11827317092136548,0.9929810960135169,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-4.304861111111111,-7.9578703703703715,0.7758333333333334,9.042833333333334,102.875,15.773304166666668,1035.3445833333328,-0.5000000000000001,0.8660254037844379,-0.20129852008866114,0.9795299412524942,-0.11827317092136548,0.9929810960135169,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-4.883101851851852,-6.558333333333331,0.7912499999999999,5.719525000000001,178.75,12.5237875,1029.2716666666665,0.0,1.0,0.0,1.0,-0.11827317092136548,0.9929810960135169,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-4.509027777777776,-8.782638888888888,0.769583333333333,12.146779166666668,95.0,9.655304166666667,1025.9954166666666,0.0,1.0,0.20129852008866,0.9795299412524942,-0.11827317092136548,0.9929810960135169,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-5.978472222222223,-10.752314814814817,0.7304166666666667,12.389620833333332,92.70833333333333,13.960712500000007,1018.7562499999998,0.0,1.0,0.39435585511331855,0.9189578116202309,-0.11827317092136548,0.9929810960135169,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-7.556018518518518,-12.461574074074074,0.8020833333333335,11.844904166666668,137.29166666666666,9.888754166666667,1007.22375,0.0,1.0,0.5712682150947922,0.8207634412072763,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-3.4250000000000003,-5.578703703703703,0.9312500000000002,6.887445833333334,155.0,3.7103791666666672,1005.3004166666666,0.0,1.0,0.72479278722912,0.6889669190756869,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.6157407407407409,-4.819907407407408,0.9341666666666666,13.487104166666668,45.916666666666664,3.400454166666666,1003.1033333333335,0.0,1.0,0.8486442574947509,0.5289640103269625,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.9770833333333333,-5.105324074074074,0.9891666666666664,14.039870833333332,292.5,3.3514833333333343,1000.5258333333331,0.0,1.0,0.93775213214708,0.3473052528448202,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-2.1717592592592596,-4.641898148148148,0.9733333333333335,7.4207583333333345,188.04166666666666,1.5422458333333333,1010.7758333333333,0.0,1.0,0.9884683243281112,0.1514277775045767,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.7893518518518512,-0.9252314814814816,0.8629166666666666,9.700249999999999,116.5,3.876745833333333,1009.5499999999998,0.0,1.0,0.9987165071710532,-0.05064916883871265,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3.61875,1.8337962962962957,0.9733333333333332,9.432587500000004,161.91666666666666,4.057870833333334,1004.7199999999998,0.0,1.0,0.9680771188662046,-0.25065253225872036,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,9.049074074074074,7.888425925925927,0.84625,20.29405,177.83333333333334,11.599379166666665,1000.1099999999998,0.0,1.0,0.8978045395707416,-0.44039415155763423,0.1182731709213658,0.9929810960135167,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,6.403240740740742,3.9671296296296283,0.8745833333333333,13.555529166666666,234.29166666666666,13.367695833333334,1000.0904166666668,0.0,1.0,0.7907757369376989,-0.6121059825476626,0.1182731709213658,0.9929810960135167,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3.6307870370370368,0.8745370370370371,0.8645833333333335,11.530283333333337,240.25,11.516866666666667,1010.7666666666665,0.0,1.0,0.651372482722222,-0.758758122692791,0.1182731709213658,0.9929810960135167,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
